id_code,centers,count_centers
ef4121e9bb67,336,5
d803598dabda,446,5
237c078d00fc,76,5
09237bf783a4,578,5
f0800723bc63,431,5
a61723fc38c2,66,5
c013e869acce,533,5
f1dc26c4bfa3,453,5
00b74780d31d,385,5
203275daf46d,87,5
3710ff45299c,584,5
5a0fe0ee4301,549,5
0212dd31f623,564,5
633fe9dbaf39,219,5
3c28fd846b43,565,5
6e018411ba4a,4,5
f00ce9b9d6f4,589,5
57a5e4274275,363,5
441117562359,253,5
c6f5b5b5be41,552,5
2cdcc910778d,532,5
523ff163211b,111,5
87295c5fa1cc,30,5
093cf723fede,495,5
de4cdabbce6d,491,5
6b91e99c9408,542,5
17188c13e635,92,5
6294b378d09f,511,5
25dc1b41ed9c,45,5
e150935f66a6,576,5
a0fd94e2ad76,558,5
059bc89df7f4,486,5
3abac0961bfd,598,5
f62b8a076833,341,5
a70d0f12a641,333,5
7bda86d95c5b,303,5
6180920bc224,286,5
0e43c8298fc0,543,5
3a4cfea0a766,79,5
d1cf31577a59,35,5
033f2b43de6d,95,5
404ede327e98,542,5
3f82631e9080,532,5
b8dab47a260e,161,5
2399d68d407f,500,5
a0e635689259,498,5
64eb5a79dfdd,276,5
28f98cfe3858,471,5
f5e9a307288c,190,5
cfb17a7cc8d4,210,5
5a091e8cd95c,449,5
ed2c06fcc573,262,5
3cdda8b3df19,152,5
415f2d2bd2a1,166,5
096436d68d06,33,5
aec51513cf45,537,5
484dbeb9bf2a,515,5
e60e4edb3ca9,338,5
cac40227d3b2,460,5
e25ccfe38e44,46,5
3dec415b188a,113,5
b16dd4483ca5,491,5
b70e7c26f51e,574,5
a9d0c900b6a9,119,5
93a1b984de84,573,5
9cedf5c7016b,32,5
4e6071b73120,80,5
01eb826f6467,104,5
9fab29e69a6b,223,5
7743f4e04a6d,261,5
54038e56131d,370,5
9be0683649ff,502,5
4a589edaea60,144,5
8f14bca04b47,540,5
b73d0bcd3d33,513,5
beb2ad14fd2d,128,5
a9b3177f01c0,495,5
80964d8e0863,428,5
e6a5e4718873,595,5
eed4afc8ec83,59,5
9eaf735cf01f,292,5
77a1f1398fdb,179,5
15b21c80cc31,50,5
ffcf7b45f213,451,5
5e505e25cd3e,546,5
36ec36c301c1,442,5
eae70f527755,600,5
c87493ed320c,377,5
2628305cbb29,475,5
bb85097857fa,222,5
2fe06bedb2c4,198,5
1ae8c165fd53,427,5
b963a11638f2,391,5
85fce24084da,106,5
891329021e12,47,5
93421787f520,557,5
2a5a8b744f08,419,5
e3a7671f787b,413,5
ddb222ff7c1d,317,5
f901d460517c,522,5
578109578b46,194,5
025a169a0bb0,590,5
5188a8afa879,255,5
7ba6b23c4b46,187,5
a3bd2e034614,256,5
9039cbfcbb2f,518,5
3694e8c8e09a,178,5
90a786abe58e,355,5
aa10a4b2e709,269,5
b50b30aa6e6c,106,5
9bd008aab548,113,5
28503940d10b,37,5
2cfe8703f265,325,5
a2163f0c2af5,266,5
a56230242a95,474,5
992b9a07b25f,385,5
9c088d2d1559,24,5
0ac436400db4,235,5
2f284b6a1940,461,5
6d4f6c9a8406,553,5
9d62478042b6,178,5
41345cec5957,351,5
36865bbc64d6,16,5
0519b934f6b1,110,5
92fcf50b3562,544,5
57db4781e7ec,559,5
4a96c28f3f07,503,5
2a2274bcb00a,339,5
737ef6226677,96,5
4d3de40ced3a,30,5
f9e1c439d4c8,450,5
77ab222bf85c,524,5
2e79041ef722,119,5
2a8a9e957a6c,454,5
f02956bd7c50,537,5
475300735b7f,191,5
9f935fb38440,462,5
992599744a23,294,5
234399352d36,465,5
e663c6627a95,437,5
d871895742b1,237,5
e724866f5084,190,5
7ed4128b2a4e,583,5
abf0f56c6f12,463,5
873fe0404d6e,10,5
33778d136069,179,5
42985aa2e32f,460,5
6107a2e9f60e,35,5
d48178e4a49b,395,5
b9519abce0c1,283,5
d51e5d7484ea,160,5
a02dfd67a925,390,5
b3d135bd3bb5,137,5
80ca40196225,295,5
bde1063a5dd7,33,5
3fd7df6099e3,278,5
daff5427c9b2,511,5
f6d760566a51,565,5
8ae049175db6,94,5
873dcc0b468f,440,5
8650d32f4a9e,192,5
281d7b7c7676,87,5
99c6a123ed6a,199,5
db6207e62c7b,507,5
a3132c8828e4,514,5
525acfea47e8,416,5
d6e26fe51dce,401,5
6cdd0f985270,111,5
876deb29f000,541,5
79d44db3da2d,68,5
ee6e39319b39,466,5
7a6495a39d87,347,5
a5a2a7003d60,316,5
62e6f814c8f5,444,5
39134907127a,241,5
bfd5c0e55420,388,5
f7508f14dd7b,283,5
dbd062558b81,426,5
76e6a9238570,384,5
9870ce41cac4,495,5
78937523f7a8,548,5
bf1b7e21e774,512,5
bffca6eeb2bf,86,5
2fdffb6160a6,482,5
9a3c03a5ad0f,380,5
aa8a1e814811,22,5
fe2df69676cf,478,5
0161338f53cc,460,5
b96b518596b3,53,5
aed4e743c230,470,5
4f46d7ee61ed,264,5
eabf421f94d0,327,5
598b8f5b3822,508,5
1a03a7970337,74,5
613bacb35c05,476,5
8ffa608170d3,254,5
19722bff5a09,479,5
9d9bfefa809c,125,5
4189d4e631ec,83,5
8d4ff745a409,167,5
fcc32dffd24d,204,5
8846b09384a4,284,5
32d7d360d891,56,5
5712e2aa73a2,102,5
ef8109305128,90,5
cf1b9d26d38d,471,5
842d697884f6,315,5
55eb405ec71e,279,5
06be1092a062,499,5
bc23f74e14dd,195,5
9e2a8135f471,23,5
8ef2eb8c51c4,395,5
260a455692b5,523,5
a86c6283fd78,307,5
9688c6ef5dc5,367,5
ad944bd56bb6,371,5
d4be0403e6ab,567,5
217dad18a5ed,58,5
2a3a1ed1c285,432,5
cd4e7f9fa1a9,469,5
94145d1f42cf,526,5
7356dd08b0ae,5,5
d85588ff2ebd,439,5
4dd4a4bf2421,157,5
b46b09a45f39,69,5
7635921c5efb,317,5
9be71d6d7e59,26,5
349f3c0ac83e,209,5
b4f41b5bf0ef,450,5
e77a93c3d9a9,118,5
b402b18d99a5,307,5
1e143fa3de57,223,5
39fd8ef3a45c,59,5
4926dea289f8,167,5
f0c13be90519,433,5
155e2df6bfcf,329,5
4c5ab774a381,222,5
8dfa629ca74e,174,5
d952dbfb0fe4,335,5
731b19a460ad,38,5
803120c5d287,403,5
df84e7113003,324,5
a3d2a0c4cd17,277,5
3461dc601cc2,234,5
7d37a2939f12,312,5
20d5fdd450ae,257,5
0a09aa7356c0,238,5
3ee17aa12e46,438,5
26cd40b57ad1,591,5
269f0792f11f,138,5
f58d37d48e42,43,5
08ee569d4721,369,5
1ab8d3431ffc,249,5
a82a12ad3fb1,108,5
da949aa67a4f,530,5
f994a3b07935,562,5
4ef7144e24ff,435,5
eb050765b323,596,5
299086c6d1b5,165,5
5511f114e7ee,531,5
51a1d162e223,143,5
9878db94d9f3,16,5
daad7b617f21,550,5
fdd534271f3d,1,5
1e1fb019710d,404,5
a1b28bcbce00,423,5
e3ab63dc9a60,110,5
ca7f5caddf96,77,5
1d674e2e32e0,299,5
dd285d9e97fe,70,5
e5197d77ec68,99,5
b576c5269ad1,231,5
780f9c237c56,199,5
5c85d22bd0de,212,5
ccd6dcb2f568,351,5
9b7b6e4db1d5,408,5
4f6abc40c72d,593,5
4958bfcc9f38,157,5
a1eb88562239,587,5
97a5ad7548b7,320,5
0ca0aee4d57e,207,5
e1900014dabf,455,5
a47432cd41e7,429,5
2bbcfdc477db,80,5
8a67f1efa315,38,5
762d6e5d5068,54,5
6ba5ed791444,389,5
152db3de8120,535,5
a06b353e7bed,513,5
c947bb6cf9f6,243,5
91cf56d3d1af,435,5
445a8a6da55c,157,5
a8c950a99107,358,5
c0a0828e01b4,303,5
d2cd47ed2c1d,527,5
76bc31e0d3be,535,5
f4d3169b468a,269,5
91e8af9ceee9,172,5
d4583e9525dc,20,5
5347b4c8e9b3,433,5
ace287a5c991,46,5
f72adcac5638,198,5
3a122851e526,197,5
b842b43cb7fb,520,5
f57cf3b6f48e,363,5
4c389d033cb0,491,5
0369f3efe69b,68,5
12ce6a1a1f31,412,5
8e3b79e1f1f7,25,5
a76132e79688,169,5
c2f3281cf528,183,5
2bb3c492d6d3,142,5
b71428739d4e,394,5
c568e5245ea5,425,5
240b25a7debe,139,5
80e7cc0a0649,123,5
7179f85bfd6f,337,5
b759cbef90c5,593,5
519c6e8f78dc,525,5
218c822a3dd9,194,5
0da321efbce6,152,5
6c3745a222da,552,5
8af6a4e5396f,189,5
b746a6681ba9,233,5
a0d04a19cf40,38,5
869bbd3170cc,231,5
ea6a53e54d0f,133,5
3cab32dd6ef9,561,5
1c47815f4a6b,219,5
a4ee03ecff60,464,5
a06a63d866b2,573,5
ab32db41c409,310,5
8446826853d0,395,5
874f8c1929f6,569,5
6810410187a0,465,5
4036471a1bb7,503,5
799cb4c816ae,244,5
4ccfa0b4e96c,179,5
34a7dbd3f05c,540,5
febfb20dc311,568,5
b640e3bdff75,344,5
a14bbd9a583e,91,5
d1fa0f744620,526,5
e907d23cce3d,540,5
55034b1dbff2,257,5
b69c224edd6e,386,5
74898f372d2b,45,5
e03a74e7d74f,220,5
11b5c77fbf79,112,5
8676427e4625,218,5
29b52f64d2db,2,5
65f5d2a6eb7e,553,5
d15ca3469b87,149,5
ffec9a18a3ce,289,5
98f48850ebce,188,5
76be29bb30b2,118,5
d141728fa392,413,5
4b422b48d0d4,14,5
6d5a8362dd1e,390,5
0b2ea8f268cf,27,5
2d558de2cabe,527,5
0fd16b64697e,468,5
3599029efeb3,180,5
453d553b0a94,477,5
1db0393cdbc1,496,5
ac2c814949f9,264,5
d2d523e9f669,541,5
8564b7aa3c1a,575,5
2db0cd3e30da,107,5
912fbe06407e,200,5
b033ab4fb723,468,5
09f6ab477654,319,5
a93f1ea3ff4a,131,5
8000a6b97a84,81,5
5a179c123fd8,410,5
18ce0cdc473d,122,5
3f752fcccec0,84,5
eb1ad14dd281,308,5
83d6e40c869f,364,5
1f543a86c4d4,349,5
2eba4279e503,586,5
10fca1abf338,458,5
fbfa925506f6,514,5
6cee2e148520,140,5
367c7049929c,269,5
28a4d00927b7,288,5
5e18af29d812,404,5
f64b6e85f1c9,564,5
9e99ae6ee7af,507,5
97da093947e8,402,5
0773a1c326ad,514,5
4ccee4db09b6,536,5
39b5b05d6cd9,123,5
13c191b59ed0,516,5
12a82fc7d73e,477,5
966c07831334,36,5
8acffaf1f4b9,490,5
1002b5151b8e,341,5
bfb578c0e8d8,296,5
959bb2d01091,526,5
ababe19ed448,8,5
7c52fe73e748,379,5
6fbaaf8eb67a,550,5
f69400b316a7,155,5
f36cb007a1ef,583,5
21abd36095a1,409,5
ee2c2a5f7d0e,139,5
c1e6fa1ad314,416,5
8b079e79035f,266,5
9f4132bd6ed6,408,5
0da632ca45e0,527,5
ff344e5c9341,441,5
a0b7ad98df57,345,5
462937ece243,22,5
1a19f2ef4472,202,5
f002ce614c59,40,5
3a61e690f4bb,29,5
48543037d0b3,444,5
05b1bb2bdb81,121,5
92f313287a29,406,5
09935d72892b,213,5
d4bc001f7224,523,5
0efc93ec838b,116,5
c67117c6ab3b,34,5
69df7ade0575,250,5
150fc7127582,346,5
f3cd489acbee,253,5
41ab357d103f,192,5
98fbe56dcc2c,430,5
82910bba4753,138,5
5baed382f062,498,5
7bf981d9c7fe,479,5
b927a9238434,411,5
1d0b93317aa8,545,5
a32b5ce3d48a,244,5
2ecbc2e3f239,392,5
4a7dc013e802,117,5
191a711852bd,250,5
2821998fc002,345,5
cf6551521a35,538,5
1b32e1d775ea,389,5
359bab5d784b,113,5
54f57cf26126,398,5
d6df4fe492ec,96,5
d6803e467592,369,5
5257cb536da2,118,5
bca2bdc15fc5,288,5
b8ebedd382de,429,5
5eb311bcb5f9,457,5
ab03d50bba2f,532,5
1cb814ed6332,408,5
3402124408ea,450,5
92d9e9f08709,6,5
e251bdf05b85,139,5
50915e2329a1,372,5
1c4f3aa4df06,447,5
650fbed3fdca,258,5
9a4f370d341b,155,5
2b2f5a0f880d,533,5
c1c8550508e0,380,5
d93b61dc8f64,249,5
8ee50c26fc13,493,5
e9286ddf6ffe,81,5
c12e9ca420a5,541,5
ce207b69ff37,349,5
094858f005ab,368,5
384db24ebbd7,272,5
1df0431bfa73,528,5
07122e268a1d,474,5
3ce2f8a77a32,506,5
026dcd9af143,458,5
cb2f3c5d71a7,305,5
91e2c2890c9f,28,5
1ae3c58759fb,67,5
356304d15a5c,365,5
ca6842bfcbc9,102,5
838b3e4d0bb4,142,5
6cfb7b44ef6f,515,5
7f0ffeb0a333,150,5
3f73c91b7e32,287,5
cff262ed8f4c,176,5
b468ebf5cb11,106,5
5cab3ef4b31c,92,5
b402daa0864c,402,5
18b06f56ab27,245,5
a11bf2edd470,64,5
44ecf3f4efa5,265,5
30db694bee42,543,5
18b7e34eab8f,367,5
1caba2fb38f6,365,5
e265c870f9b3,481,5
42a67337fa8e,171,5
0cd31078cd08,509,5
7da558d92100,363,5
0d744aed4d64,268,5
6c9c902a97de,55,5
89b044cbaf85,314,5
4dc2211a1c31,176,5
1b3647865779,508,5
f42b693a9414,502,5
cb0cc98d7e35,414,5
518e880613de,375,5
9910c827e2fe,224,5
87b1938994b5,388,5
57a5f1015504,348,5
1d74c4713e21,462,5
e1c02f6c3362,508,5
a5bb85afc6e8,144,5
5f70ad48a525,432,5
4e82c3c8d31f,488,5
b7bd4a6627b6,555,5
d0079cc188e9,452,5
4464bb62bf20,294,5
fc782722a50c,369,5
b67ae80f7eba,114,5
b99afe7137fb,75,5
7dee6bf8b9c1,455,5
9d98a0b585f2,158,5
ee77763a6afb,488,5
9ed6c2b25767,46,5
070f67572d03,307,5
7526cf435753,337,5
ffc04fed30e6,521,5
83b61051737f,253,5
5321ab64f9ea,563,5
8785b71238d8,128,5
099021fac3c9,229,5
2a08ed6bbcbc,475,5
885fa5fc5da8,44,5
45e4b7eada54,162,5
92b0d27fc0ec,259,5
a627eb8c08c5,130,5
6e092b306fe1,407,5
7b20210d9120,189,5
2532613a584a,389,5
a21b37719f9b,484,5
bebb3f167654,328,5
99132193eaa0,454,5
4d21ce39c905,100,5
aef9016557ca,197,5
bdb98063fe84,306,5
a9e984b57556,457,5
d3d578fe433f,282,5
034cb07a550f,453,5
086d41d17da8,487,5
9095d43fb132,310,5
40140a925c43,314,5
64678182d8a8,437,5
ee02294cc3d9,62,5
ec6659926105,547,5
73a07e2ea23e,130,5
b06dabab4f09,421,5
f8f5942b690e,551,5
1efa5d443707,255,5
658ad9f09f5d,36,5
571bbdbf585e,329,5
46f56c38051f,285,5
c97472ef2c66,521,5
01d9477b1171,341,5
df4913ca3712,374,5
5a36cea278ae,427,5
6852f4531591,327,5
83038ca49b6d,370,5
5b3d41626ec5,332,5
971bb98ab935,519,5
d02b79fc3200,298,5
e246cd89e1cc,9,5
069f43616fab,2,5
354b8911d6ed,426,5
184a185e7447,423,5
0afdfe5f422c,261,5
7a42443ed106,124,5
fb1b8771c70a,124,5
596f4fdb0004,228,5
12025b34deb8,75,5
bd34a0639575,167,5
8d9516ea3587,584,5
f1a761c68559,420,5
c334f8688b77,225,5
0981195eb9fb,129,5
df841a0440d8,155,5
ce754234d760,581,5
e82232a3c28b,572,5
df4aec4a0eaf,320,5
73e83a07a16d,94,5
6735931000ec,380,5
ad570b850a4f,234,5
5bf3357a2823,504,5
b9c7c5182075,7,5
b294927b14b0,595,5
f3b6b7ca1eb1,307,5
306c841af3fc,73,5
e16af45285e5,175,5
26fc2358a38d,346,5
94b9ccc73bb9,341,5
a790a3b36390,381,5
61a62b1dcc36,523,5
3206171db5be,53,5
27e4c800a449,522,5
2ef4a04aed1b,297,5
04ac765f91a1,449,5
e632e38fd2d4,386,5
1c5e6cdc7ee1,411,5
cbf0394039f8,461,5
f66c4ee86629,311,5
3d2ecffe0386,500,5
2131aa3a1e6f,233,5
0e3572b5884a,359,5
94372043d55b,238,5
2d07162a13b1,382,5
28751f290ba3,272,5
66d2ca47aa44,119,5
930fee99213a,359,5
0dc031c94225,162,5
b89938407ee6,179,5
012a242ac6ff,395,5
15bed5adde74,2,5
7350c50667c5,446,5
8e6df9eedcd8,290,5
d06ccd0cf4b8,214,5
58b866484a05,443,5
a8e88d4891c4,468,5
74211a2b6dcf,142,5
22ce8ef69357,238,5
5a03fe3ed15c,134,5
cfd1bd0fcbb4,391,5
1c5ad36fb799,384,5
0a3202889f4d,276,5
c096131ad065,570,5
b65ff67743b2,280,5
85cbb84ac8e0,314,5
8a7765e785fb,489,5
6b30767595d8,540,5
9785805af1b8,18,5
0182152c50de,273,5
25a0a1e41afd,71,5
6d6fcf49e515,571,5
7ec0e61a7e29,71,5
922586d86cd8,227,5
bb08949dd70a,391,5
996f9bba4ef0,26,5
b191ba0a2b12,83,5
4350a1b2f3cb,588,5
76e5b50f95a7,562,5
318eb706a134,504,5
0c7e82daf5a0,143,5
fe06dad6851c,362,5
d99b0f7dd9b9,565,5
2b3a4a81d748,559,5
7e0598cc88a0,73,5
135575dc57c9,392,5
79ce83c07588,414,5
348598d01e18,590,5
3178559fbf57,79,5
7b8c78b41c0d,28,5
90a9a41eec6d,366,5
8114d6a160df,299,5
fc4d69128e7c,151,5
2cceb07ff706,474,5
ae5d31979f19,418,5
b553e7909535,271,5
352e4a939242,76,5
cd01672507c9,284,5
d74ccc796517,585,5
97f290d31813,325,5
9ac41b9a809e,185,5
77baa08a1345,140,5
c23ff6dcf15e,372,5
a44345b27804,555,5
cd54d022e37d,248,5
47e51065b819,217,5
ae8472f8d310,165,5
d1cad012a254,226,5
5486da4273d7,442,5
5056fa7d505f,422,5
10ecc5292ab1,484,5
94b1d8ad35ec,448,5
a8c9fcdbc0be,204,5
cc9270f06b65,234,5
e29e54ff921e,366,5
687759336b0d,107,5
916915f01e17,158,5
0fffa73e2402,485,5
d2901144070c,63,5
d29096bd94aa,470,5
2d3f4094c08a,352,5
b0d6417bad3e,216,5
f7116e7b2f4e,599,5
f5733f77273d,354,5
143db89c11c8,211,5
c261b1aaa828,376,5
a821b6ecef33,350,5
75a4343b12f9,485,5
c01eae4b4939,11,5
02dda30d3acf,213,5
eb1d37b71fd1,262,5
11b220a397b8,363,5
d364423ec6f9,62,5
5814cbd2e9bf,57,5
d838d5b9f571,72,5
00e4ddff966a,438,5
d9ba044671e1,65,5
bdc6c60e9133,528,5
ca1036496659,380,5
6504b703c429,124,5
384e6c915722,150,5
9d1feed37610,158,5
a95d9d61ddd4,211,5
aabd867043cf,589,5
5a5d3798c357,299,5
c0968d41eb93,445,5
7c90ab025331,416,5
91a88d3b0358,476,5
4dbce359d0e1,308,5
d844a7252f4e,241,5
4a558a1cd243,240,5
df0886f1e76b,543,5
3c726de3ee90,324,5
d91273efb92a,258,5
25e9fd872182,295,5
bff51afc76d4,347,5
d25b8a8ad3c4,117,5
0415fc68b176,127,5
b55d2ddb3e75,223,5
63c0eafd6aa9,23,5
222f3ee3a1e8,52,5
9a7bd084395e,74,5
f6f7dba7104d,446,5
5cf9127f251a,453,5
9b57e43b44e7,177,5
28f93cad89c5,426,5
6bcce181be65,35,5
19113e5f45ec,115,5
aeed1f251ceb,465,5
8010c931321f,227,5
3cdef7c591cc,36,5
d57d1be1bbd1,77,5
75238d945315,48,5
6089fa333013,140,5
8c0d05233238,119,5
5633ced07d8e,165,5
2a93334f663a,565,5
ad2f0b9d059c,19,5
6e44f6d04fc9,576,5
6daef3e5ca22,125,5
384631079d1e,478,5
dea7538bb91a,393,5
0f364b7d4384,386,5
2967e578939f,127,5
052d9a3fe55a,127,5
b87f9c59748b,232,5
a1b12fdce6c3,92,5
870f433e8f37,93,5
345b1f0abbba,193,5
f2d2a0c92034,403,5
3c42512c81e0,70,5
2a3378bcfbcc,181,5
62b826899151,566,5
7e4019ac7f5a,282,5
582115961a3d,454,5
9a28d4e8aef0,241,5
504a69096fcb,571,5
3ddb86eb530e,121,5
65e530ee2e79,310,5
5b2648ad455e,535,5
a45c30da0c72,459,5
b4e15102cd7a,202,5
48c72dec46e5,280,5
2a47e5b21791,244,5
084c02cf077f,548,5
cf8f1bc7a215,542,5
ad6b07d5c338,499,5
e580676516b0,177,5
b43440c6ebe4,77,5
89d2a7403a06,195,5
b6fd109b1bc9,120,5
be6cbf6e5b10,525,5
1f5496352859,504,5
87d46b1cc4e9,521,5
ef26625121b3,91,5
7d11dbc1e738,519,5
be161517d3ac,469,5
2a099b247b10,394,5
abbb8791785e,333,5
9f436886e056,342,5
eb32a815f78c,25,5
2408799a09b2,567,5
88e5051f65bd,511,5
36677b70b1ef,479,5
e12f9f19d1be,283,5
97bf61736b86,384,5
6fe67fd7f5d1,578,5
f361060eda3e,236,5
31b5d6fb0256,24,5
6fb656d506b2,442,5
a86128b601a7,66,5
665ce639a331,428,5
4462fba1d2a1,257,5
be68322c7223,302,5
fe37f4492920,522,5
84c663f39632,1,5
e52ed5c29c5e,217,5
47d1603a555b,153,5
674057ab250c,118,5
5c6194562ed2,463,5
e32a359be36d,289,5
e9129ce55fd7,325,5
0ad7f631dedb,164,5
8bf05909e1e1,267,5
8d62ba9cb22a,151,5
8ab3faa3701f,531,5
da6bbb76d562,95,5
b2748ac28fc1,205,5
f68690db78d3,130,5
aa6673241154,82,5
aeb6f4fd2eed,274,5
09c8323c612e,577,5
702de9dcde32,490,5
83e529e95b0e,321,5
cd01f4f83336,508,5
03747397839f,409,5
cc671a73e1cb,318,5
84b88e8d3bca,108,5
61f403fdb434,170,5
586f5c56081e,67,5
e4e343eaae2a,427,5
fca1a8738b8a,600,5
999115d9386b,428,5
6b869f37cdf3,162,5
e037643244b7,344,5
f71333204618,237,5
756b0d6488bb,291,5
7f39c36469b5,7,5
a85cda5f725d,326,5
63363410389a,382,5
cadde4030858,66,5
e893e86dde94,21,5
b7a1bb106051,560,5
df9cb3729eb1,538,5
f633c474e8b8,70,5
b019a49787c1,3,5
7e70344b0c25,398,5
b665041e1633,171,5
4a05f81b3aba,423,5
82d364726a58,101,5
0a9ec1e99ce4,256,5
4ad6109706e8,218,5
80c67efc8101,598,5
360832d84ce0,530,5
653534ded339,281,5
7efc91af4ae6,251,5
4289af3afbd2,125,5
1ade1e949383,156,5
9568eb7e9c08,154,5
fd48cf452e9d,240,5
b574d229ec4c,131,5
c3a82acb7d7a,65,5
4ab8c0cece7f,44,5
b1c6f0997e27,270,5
7bc00e58d419,548,5
7828dd083cdc,327,5
3b73a3a4a734,102,5
8a234d68b27e,8,5
be21d8b60e2a,144,5
2af1bf226f51,290,5
2d7666b8884f,49,5
50ddd7d976df,311,5
44c869174e3a,360,5
753b14c27c83,412,5
d27ac9e54901,575,5
d1ca85af57c9,298,5
4e4a6224a04e,522,5
b11dcdcbc8c8,152,5
fea14b3d44b0,483,5
94111ed3d276,80,5
8f10e41a2f02,569,5
39923b29988a,88,5
d10d315f123f,431,5
0a74c92e287c,521,5
2b48daf24be0,262,5
d990a3f0cbdb,399,5
d83d0695e215,239,5
f920ccd926db,397,5
2fefb720869a,539,5
1b8ad0afe9fb,112,5
ef7a4ed8d5d1,179,5
ed2c52c14493,221,5
c597ef460944,383,5
3748349334f6,239,5
7be1b9aa78aa,103,5
ae94ce412de9,204,5
53327edb9e4d,549,5
05195a3db5e2,139,5
1f3f32efaf20,161,5
262ad704319c,15,5
878e356c8fc9,200,5
e1dc02a3dc2a,135,5
9de9421f17e3,334,5
dcc6c0ad5cad,288,5
10f10fd30718,562,5
529906ff9dfa,175,5
e9ab8413e771,142,5
4826d10030b3,236,5
e50b0174690d,55,5
4c570172778b,39,5
4cae247d9909,221,5
59ee65760535,25,5
df3adfd6ba36,289,5
46c1548d730e,89,5
668a319c2d23,109,5
e868c3da340b,312,5
d144144a2f3f,421,5
b7aca95b97b9,316,5
fca931da5c5e,218,5
9a56cfb980ec,512,5
1dfbede13143,378,5
51131b48f9d4,399,5
c70d09370109,557,5
b498b84d383f,104,5
4ee1ad981a6d,40,5
3732de8b416f,339,5
435414ccccf7,531,5
58af2c054ced,596,5
3ca8be3b40d6,505,5
5b1c4cefeb24,184,5
a879c3569552,38,5
0c55d58bebaf,300,5
a01c590c444f,186,5
7f1f3269f546,37,5
fe3f62695b2d,71,5
876e1dd12d38,411,5
1b495ac025b7,232,5
d2c5fb82fe5f,544,5
555d0bef3c5b,166,5
cb75210abebe,53,5
d85d052900b4,231,5
0fe31196e0e8,9,5
f999c6921e6d,321,5
f69835dc7c50,415,5
ae8424cdb029,98,5
e529c5757d64,529,5
d7bc62d60e8c,122,5
545df1bbcd61,56,5
6c2555a9cae4,90,5
aa0afc41ed19,292,5
ea4ce9516144,132,5
c62585bd68fb,112,5
b99794a0beed,282,5
ed3a0fc5b546,232,5
c704bd669f36,281,5
fd87b6b2e664,103,5
0ce062f26edc,410,5
b0f0fa677d5f,571,5
d911dd40c63b,201,5
6b3860e8f64f,326,5
e66ad813a508,242,5
38e0e28d35d3,210,5
cac80797770f,14,5
da8900ac7f29,417,5
07a0be6b347f,274,5
fdbc252813b1,520,5
187f6ccda87a,10,5
73d40ce06a67,93,5
165c548185f8,185,5
2f143453bb71,101,5
1633f8291a80,491,5
ba0107fb1bfd,158,5
b549af91bd30,464,5
80b5a9519aec,209,5
3a1ecf5e2839,306,5
726dff37edc0,518,5
1cc58b15f466,61,5
b77b8a1f09f1,60,5
a19ecd0a706e,153,5
95a4cc805c7b,4,5
54b322c66d01,340,5
b64e1eef3d63,502,5
e12df54e0d1e,126,5
8a3eb86ae4bd,539,5
194814669fee,89,5
a8263d248523,296,5
29a13e666266,281,5
35ac70c0d08f,225,5
8a01daa423f7,416,5
4ed31cc07366,125,5
92d8a7c8e718,8,5
0cecc2864b7f,46,5
33596a635b53,493,5
c8823cdaf7fa,483,5
d9bbdc33db83,15,5
f6f433f3306f,5,5
c7c3d363bc86,61,5
4731e708ede3,505,5
789c60cba801,516,5
0abf0c485f66,263,5
1ab3f1c71a5f,401,5
fa59221cf464,13,5
ff52392372d3,420,5
2ef955d6d9ff,341,5
274f5029189b,439,5
27e2be850a99,404,5
d9d2631f043c,193,5
e7fc93ac5b6d,289,5
b187b3c93afb,448,5
cab3dfa7962d,434,5
a1edf0e66592,85,5
7435e9a3e36e,180,5
d9e58e4d8689,295,5
5078caaf1f57,63,5
aaaadb174012,136,5
2585bbc91909,511,5
ff8a0b45c789,255,5
02da652c74b8,569,5
44e0d56e9d42,106,5
66375b3c64db,471,5
87774aafe068,53,5
48c49f662f7d,279,5
6762b2b48ea5,429,5
f531232ecb55,124,5
c9485c38fdd5,293,5
f2f569a64949,536,5
7ae69d22075a,585,5
6f0e5848d9ce,594,5
537e50fdf22e,6,5
fcc6aa6755e6,13,5
482088e6be44,492,5
8af50c9d0a86,32,5
a8854768549f,506,5
103abbd8b63e,371,5
02685f13cefd,458,5
ac1667fac512,564,5
32ed318235b8,563,5
498f143c0374,81,5
4beeca5cc859,552,5
1f4fb37e0854,114,5
d2afca74cbc3,510,5
ef99c499d665,85,5
2608e1dac5b1,376,5
f9aa35187bf3,582,5
b9127e38d9b9,487,5
6e092caa065f,576,5
c9f0dc2c8b43,403,5
107aea0d9289,382,5
3254e48c8aa0,329,5
29580bed2f7d,82,5
d78b7401096f,150,5
b8f1b30877db,181,5
0b3efe669365,263,5
b598bc9753c2,161,5
f9d8ff3e6592,499,5
8a81f62320d6,560,5
576e189d23d4,456,5
7c629b491d1a,43,5
300305ce82d2,349,5
c6a145742708,400,5
3286073a976e,337,5
2dc647e00ad3,170,5
03fd50da928d,400,5
144a1a426137,579,5
34acae864963,398,5
aa841de1ee82,40,5
e4dcca36ceb4,591,5
3bf3085ac167,574,5
e5f73f2855c0,175,5
11d8e5eaee5b,166,5
64b9206afb3f,329,5
d0b132d2c7ec,271,5
16ce555748d8,189,5
a804cef3e51f,452,5
b07bc463b718,234,5
